#E_pot E_kin E_opt Temperature
71.0912 547.984 118.079 649.716
74.0346 546.912 119.766 648.445
76.6493 546.149 121.453 647.539
77.8301 546.631 123.14 648.111
79.3417 546.942 124.826 648.48
79.8345 547.997 126.513 649.731
77.025 552.308 128.2 654.842
77.4781 553.698 129.887 656.491
78.1888 554.656 131.574 657.626
78.9708 555.626 133.261 658.776
81.1134 555.221 134.947 658.296
83.049 555.108 136.634 658.163
85.1397 554.8 138.321 657.796
86.3552 555.349 140.008 658.448
87.7814 555.647 141.695 658.801
89.522 555.737 143.382 658.907
89.6795 557.25 145.068 660.702
89.8699 558.793 146.755 662.531
90.9878 559.298 148.442 663.13
89.6958 562.095 150.129 666.446
87.2728 566.068 151.816 671.157
89.5134 565.552 153.503 670.545
90.5176 566.29 155.19 671.419
96.775 562.036 156.876 666.376
100.601 560.147 158.563 664.137
101.94 560.594 160.25 664.667
102.528 561.618 161.937 665.88
102.539 563.137 163.624 667.681
100.629 566.71 165.311 671.918
101.047 567.911 166.997 673.342
103.066 567.525 168.684 672.884
104.107 568.224 170.371 673.713
104.126 569.934 172.058 675.74
106.812 568.969 173.745 674.596
104.351 572.972 175.432 679.342
107.344 571.738 177.119 677.879
110.054 570.95 178.805 676.945
110.26 572.355 180.492 678.61
109.222 575.154 182.179 681.93
110.59 575.572 183.866 682.425
112.273 575.531 185.553 682.377
113.449 576.046 187.24 682.987
114.457 576.742 188.926 683.812
118.596 574.433 190.613 681.074
118.891 575.939 192.3 682.86
117.985 578.487 193.987 685.882
119.678 578.521 195.674 685.922
120.266 579.617 197.361 687.221
121.257 580.315 199.047 688.049
122.376 580.866 200.734 688.702
121.514 583.279 202.421 691.563
123.705 583.051 204.108 691.293
127.067 581.579 205.795 689.547
126.924 583.507 207.482 691.833
129.767 582.421 209.169 690.546
130.283 583.517 210.855 691.845
129.349 586.17 212.542 694.991
132.64 584.472 214.229 692.977
134.598 584.331 215.916 692.811
132.121 588.278 217.603 697.489
132.782 589.348 219.29 698.758
134.915 589.04 220.976 698.394
136.109 589.552 222.663 699
135.306 592.029 224.35 701.937
137.108 591.98 226.037 701.879
140.96 589.906 227.724 699.42
140.787 591.813 229.411 701.681
139.822 594.428 231.097 704.782
142.459 593.455 232.784 703.628
145.308 592.436 234.471 702.419
143.806 595.571 236.158 706.136
144.362 596.635 237.845 707.399
146.899 595.801 239.532 706.409
145.722 598.527 241.219 709.641
147.984 597.98 242.905 708.994
151.116 596.64 244.592 707.405
153.164 596.515 246.279 707.257
154.292 596.958 247.966 707.781
149.56 603.218 249.653 715.204
150.994 603.271 251.34 715.267
152.655 603.504 253.026 715.543
151.707 606.099 254.713 718.619
154.797 604.962 256.4 717.271
156.245 605.136 258.087 717.478
157.345 605.719 259.774 718.169
161.255 603.516 261.461 715.557
160.946 605.464 263.148 717.866
164.325 603.772 264.834 715.86
163.652 606.289 266.521 718.844
166.673 605.103 268.208 717.438
166.916 606.519 269.895 719.118
167.059 608.204 271.582 721.115
169.262 607.711 273.269 720.53
172.043 606.618 274.955 719.235
171.202 609.242 276.642 722.346
171.218 610.751 278.329 724.135
170.475 612.918 280.016 726.704
168.51 616.554 281.703 731.016
175.548 611.321 283.39 724.811
177.548 611.367 285.076 724.866
180.329 610.198 286.763 723.479
181.017 611.336 288.45 724.829
181.213 612.929 290.137 726.717
180.865 614.959 291.824 729.124
181.665 615.706 293.511 730.01
179.537 619.351 295.198 734.332
177.165 623.319 296.884 739.037
183.314 619.03 298.571 733.951
188.621 615.638 300.258 729.929
189.589 616.62 301.945 731.093
192.944 615.032 303.632 729.211
190.297 619.199 305.319 734.152
191.169 620.061 307.005 735.173
192.047 620.94 308.692 736.216
192.992 621.589 310.379 736.985
189.669 626.439 312.066 742.736
190.915 626.93 313.753 743.318
194.226 625.501 315.44 741.623
196.751 624.819 317.126 740.815
198.213 625.075 318.813 741.118
197.708 627.225 320.5 743.667
198.814 627.783 322.187 744.329
199.803 628.631 323.874 745.335
202.526 627.633 325.561 744.151
203.881 628.108 327.248 744.715
202.535 631.129 328.934 748.296
207.109 628.452 330.621 745.123
209.927 627.319 332.308 743.779
208.36 630.404 333.995 747.436
206.563 633.717 335.682 751.364
208.847 633.365 337.369 750.947
211.507 632.573 339.055 750.008
210.063 635.657 340.742 753.665
209.308 638.002 342.429 756.445
210.228 638.837 344.116 757.435
215.877 635.105 345.803 753.011
217.434 635.395 347.49 753.354
217.895 636.504 349.176 754.669
217.728 638.295 350.863 756.793
220.158 637.597 352.55 755.965
220.11 639.344 354.237 758.037
218.377 642.711 355.924 762.028
222.096 640.783 357.611 759.743
220.666 643.903 359.298 763.442
221.928 644.181 360.984 763.771
220.836 647.013 362.671 767.128
228.383 641.445 364.358 760.528
229.42 642.175 366.045 761.393
228.861 644.322 367.732 763.938
229.865 644.781 369.419 764.483
232.587 643.828 371.105 763.353
231.331 646.857 372.792 766.944
232.809 647.198 374.479 767.348
236.175 645.656 376.166 765.519
238.135 645.348 377.853 765.154
234.091 650.954 379.54 771.802
233.938 652.856 381.227 774.057
239.634 648.866 382.913 769.325
245.615 644.734 384.6 764.427
240.644 651.217 386.287 772.113
240.97 652.709 387.974 773.883
244.083 651.283 389.661 772.191
245.199 651.96 391.348 772.994
244.946 653.86 393.034 775.247
249.893 650.584 394.721 771.362
246.421 655.522 396.408 777.218
245.32 658.382 398.095 780.609
250.91 654.789 399.782 776.349
255.742 651.925 401.469 772.953
250.272 658.773 403.155 781.072
251.164 659.688 404.842 782.157
250.063 662.468 406.529 785.453
255.562 658.673 408.216 780.953
255.447 660.413 409.903 783.017
255.284 662.361 411.59 785.326
259.465 660.091 413.277 782.635
259.779 661.37 414.963 784.152
258.948 663.515 416.65 786.695
261.292 662.942 418.337 786.015
265.617 660.569 420.024 783.201
266.322 661.623 421.711 784.451
267.596 662.061 423.398 784.97
271.787 659.784 425.084 782.27
273.634 659.504 426.771 781.939
273.007 661.693 428.458 784.535
276.96 659.597 430.145 782.05
278.813 659.594 431.832 782.046
279.081 660.856 433.519 783.541
279.386 662.334 435.205 785.294
283.441 659.94 436.892 782.455
284.485 660.658 438.579 783.307
285.996 660.911 440.266 783.607
285.53 663.371 441.953 786.524
286.951 663.598 443.64 786.793
288.635 663.524 445.327 786.705
287.168 666.632 447.013 790.39
290.361 665.128 448.7 788.607
294.132 663.15 450.387 786.262
293.137 665.835 452.074 789.445
296.077 664.761 453.761 788.172
294.211 668.137 455.448 792.175
294.709 669.363 457.134 793.628
296.009 669.808 458.821 794.156
298.907 668.411 460.508 792.499
295.517 673.606 462.195 798.659
300.101 670.986 463.882 795.552
301.226 671.467 465.569 796.122
303.048 671.373 467.256 796.011
304.105 671.843 468.942 796.569
308.88 668.952 470.629 793.141
311.127 668.599 472.316 792.722
312.184 669.281 474.003 793.531
309.487 673.578 475.69 798.625
306.571 678.125 477.377 804.017
311.811 674.596 479.063 799.832
313.486 674.837 480.75 800.118
314.892 675.08 482.437 800.406
321.036 670.64 484.124 795.142
318.23 675.1 485.811 800.43
323.164 672.004 487.498 796.759
322.025 674.818 489.184 800.095
328.815 669.863 490.871 794.221
323.451 676.778 492.558 802.419
328.83 673.318 494.245 798.317
330.666 673.207 495.932 798.186
328.851 676.575 497.619 802.179
329.438 677.655 499.306 803.46
331.738 676.913 500.992 802.58
329.829 680.608 502.679 806.96
329.545 682.471 504.366 809.17
334.491 679.371 506.053 805.494
337.563 678.09 507.74 803.976
340.129 677.125 509.427 802.831
342.761 676.379 511.113 801.947
346.289 674.652 512.8 799.899
340.737 681.858 514.487 808.442
346.653 677.602 516.174 803.396
346.37 679.576 517.861 805.737
354.021 673.702 519.548 798.773
350.626 678.702 521.234 804.701
353.61 677.51 522.921 803.287
356.715 676.102 524.608 801.618
357.359 677.011 526.295 802.696
355.825 680.183 527.982 806.457
359.539 678.331 529.669 804.261
364.16 675.572 531.356 800.99
362.371 679.069 533.042 805.136
364.202 679.023 534.729 805.081
363.502 681.432 536.416 807.938
369.391 677.155 538.103 802.867
374.993 673.394 539.79 798.408
376.446 673.79 541.477 798.877
373.023 678.827 543.163 804.849
367.867 685.442 544.85 812.692
370.869 684.219 546.537 811.242
374.245 682.564 548.224 809.28
378.416 680.255 549.911 806.543
378.428 681.916 551.598 808.511
379.69 682.253 553.284 808.911
382.571 680.87 554.971 807.272
385.605 679.696 556.658 805.879
384.993 682.094 558.345 808.723
386.415 682.214 560.032 808.865
386.338 684.003 561.719 810.986
389.752 682.294 563.406 808.959
392.3 681.471 565.092 807.984
398.366 677.227 566.779 802.953
395.919 681.349 568.466 807.84
406.125 673.195 570.153 798.171
399.455 681.317 571.84 807.801
396.595 685.76 573.527 813.069
400.009 683.988 575.213 810.969
402.902 682.999 576.9 809.795
407.815 679.814 578.587 806.02
403.514 685.78 580.274 813.093
409.205 681.734 581.961 808.296
404.401 688.233 583.648 816.001
411.055 683.394 585.335 810.264
416.386 680.002 587.021 806.242
418.073 680.12 588.708 806.382
416.762 682.959 590.395 809.749
416.361 685.109 592.082 812.297
415.698 687.401 593.769 815.015
423.602 681.4 595.456 807.9
421.576 685.086 597.142 812.27
420.475 687.74 598.829 815.417
422.053 687.84 600.516 815.536
426.885 684.893 602.203 812.041
431.685 681.79 603.89 808.362
432.796 682.486 605.577 809.187
431.417 685.51 607.263 812.772
431.48 687.002 608.95 814.542
433.121 686.951 610.637 814.481
437.847 684.033 612.324 811.021
438.309 685.379 614.011 812.618
441.353 684.09 615.698 811.089
446.374 680.65 617.385 807.01
445.78 682.898 619.071 809.675
445.36 685.187 620.758 812.39
448.752 683.591 622.445 810.498
454.202 679.882 624.132 806.1
452.681 682.998 625.819 809.795
454.068 683.33 627.506 810.188
454.786 684.386 629.192 811.44
457.074 683.738 630.879 810.672
458.575 684.039 632.566 811.029
457.894 686.331 634.253 813.746
464.98 680.947 635.94 807.362
468.293 679.416 637.627 805.547
470.662 678.859 639.313 804.887
474.088 676.936 641 802.608
478.367 674.415 642.687 799.618
475.985 678.335 644.374 804.265
477.331 678.791 646.061 804.806
482.291 675.706 647.748 801.149
488.927 671.001 649.435 795.571
483.583 677.771 651.121 803.597
481.563 681.323 652.808 807.808
484.071 680.645 654.495 807.005
489.513 677.104 656.182 802.806
489.83 678.441 657.869 804.391
488.823 680.94 659.556 807.354
490.19 681.354 661.242 807.846
492.862 680.55 662.929 806.892
500.102 675.136 664.616 800.473
495.768 680.947 666.303 807.363
497.126 681.163 667.99 807.619
497.14 682.884 669.677 809.659
501.876 680.004 671.364 806.244
504.375 679.252 673.05 805.353
508.087 677.34 674.737 803.086
504.332 682.55 676.424 809.264
503.921 684.761 678.111 811.884
508.37 682.136 679.798 808.772
513.914 678.297 681.485 804.221
516.508 677.531 683.171 803.312
508.99 686.559 684.858 814.017
518.934 678.559 686.545 804.531
519.817 679.286 688.232 805.393
518.901 681.826 689.919 808.404
520.491 681.918 691.606 808.514
523.947 680.247 693.292 806.533
524.355 681.522 694.979 808.044
527.11 680.544 696.666 806.885
525.638 683.602 698.353 810.511
528.166 682.705 700.04 809.448
529.055 683.598 701.727 810.506
531.798 682.6 703.414 809.323
528.959 686.967 705.1 814.501
535.074 682.679 706.787 809.416
536.128 683.38 708.474 810.247
537.41 683.974 710.161 810.952
541.56 681.611 711.848 808.15
541.891 682.809 713.535 809.57
538.757 687.489 715.221 815.119
542.147 685.984 716.908 813.335
539.911 689.889 718.595 817.965
545.559 686.02 720.282 813.377
549.521 683.933 721.969 810.902
546.857 688.096 723.656 815.838
552.759 683.955 725.342 810.93
554.655 683.733 727.029 810.666
549.91 690.089 728.716 818.202
548.454 693.323 730.403 822.036
554.919 688.671 732.09 816.521
555.937 689.312 733.777 817.28
561.466 685.63 735.464 812.915
562.462 686.268 737.15 813.671
563.376 687.058 738.837 814.608
565.234 686.978 740.524 814.513
570.708 683.221 742.211 810.058
571.31 684.359 743.898 811.408
569.784 687.582 745.585 815.229
564.261 694.554 747.271 823.496
567.664 692.991 748.958 821.643
568.414 694.053 750.645 822.902
569.312 694.729 752.332 823.703
564.856 700.818 754.019 830.923
569.385 698.025 755.706 827.611
571.717 697.421 757.393 826.895
572.762 698.256 759.079 827.885
575.112 697.466 760.766 826.948
575.86 698.436 762.453 828.099
575.159 701.042 764.14 831.188
580.208 697.641 765.827 827.155
578.663 700.882 767.514 830.999
579.548 701.716 769.2 831.987
584.164 698.786 770.887 828.514
586.127 698.469 772.574 828.137
587.705 698.541 774.261 828.222
593.916 694.275 775.948 823.165
589.038 700.545 777.635 830.599
585.379 705.815 779.321 836.848
593.403 699.475 781.008 829.33
590.772 703.759 782.695 834.41
591.799 704.431 784.382 835.206
600.798 697.384 786.069 826.851
610.989 689.105 787.756 817.035
607.241 694.346 789.443 823.249
604.708 698.459 791.129 828.126
604.451 700.318 792.816 830.33
605.541 701.191 794.503 831.365
608.517 699.869 796.19 829.798
606.405 703.643 797.877 834.272
611.859 700.031 799.564 829.989
616.796 697.044 801.25 826.448
617.905 697.544 802.937 827.041
616.814 700.22 804.624 830.213
618.841 700.056 806.311 830.02
622.455 698.412 807.998 828.07
617.794 704.45 809.685 835.229
623.68 700.246 811.371 830.244
622.623 703.055 813.058 833.575
619.23 708.012 814.745 839.452
624.944 704.181 816.432 834.911
631.488 699.62 818.119 829.502
631.899 700.773 819.806 830.869
629.564 704.709 821.493 835.536
632.705 703.274 823.179 833.834
635.981 701.85 824.866 832.146
635.842 703.633 826.553 834.261
638.228 703.093 828.24 833.62
643.014 699.948 829.927 829.892
638.948 705.58 831.614 836.569
646.468 699.895 833.3 829.828
645.712 702.135 834.987 832.485
643.901 705.753 836.674 836.774
657.911 693.706 838.361 822.491
662.435 690.935 840.048 819.205
661.042 693.852 841.735 822.663
659.521 697.015 843.421 826.414
663.945 694.412 845.108 823.327
659.394 700.583 846.795 830.644
662.616 699.252 848.482 829.066
667.166 696.332 850.169 825.603
665.69 699.442 851.856 829.291
664.214 702.562 853.543 832.99
671.31 697.466 855.229 826.948
667.036 703.215 856.916 833.765
674.381 697.698 858.603 827.223
676.959 696.883 860.29 826.257
683.21 692.365 861.977 820.901
685.768 691.496 863.664 819.87
682.989 695.797 865.35 824.97
687.941 692.749 867.037 821.356
689.647 692.667 868.724 821.259
688.6 695.317 870.411 824.4
693.606 692.298 872.098 820.82
695.319 692.328 873.785 820.857
699.868 689.49 875.472 817.491
699.692 691.368 877.158 819.718
698.768 693.87 878.845 822.685
706.339 688.262 880.532 816.036
700.252 695.85 882.219 825.032
704.684 693.084 883.906 821.753
703.592 695.861 885.593 825.045
712.009 689.285 887.279 817.249
712.784 690.304 888.966 818.456
710.625 694.075 890.653 822.927
709.035 697.285 892.34 826.733
715.048 693.112 894.027 821.786
719.378 690.665 895.714 818.884
716.12 695.495 897.4 824.611
720.323 693.043 899.087 821.704
717.262 697.621 900.774 827.132
724.634 692.148 902.461 820.643
725.02 693.593 904.148 822.356
723.59 696.739 905.835 826.086
726.058 695.832 907.522 825.011
732.049 691.616 909.208 820.012
729.39 695.851 910.895 825.033
736.537 690.433 912.582 818.609
737.362 691.295 914.269 819.632
740.47 690.076 915.956 818.186
743.952 688.449 917.643 816.257
738.118 695.805 919.329 824.979
740.985 694.542 921.016 823.481
746.117 691.236 922.703 819.562
752.962 686.37 924.39 813.792
751.698 689.231 926.077 817.184
748.695 693.811 927.764 822.614
754.763 689.61 929.45 817.634
756.131 689.887 931.137 817.963
751.775 695.733 932.824 824.894
765.676 683.913 934.511 810.879
760.127 691.029 936.198 819.316
756.828 696.153 937.885 825.391
760.06 694.478 939.572 823.405
762.17 694.201 941.258 823.077
761.15 696.796 942.945 826.154
762.716 696.999 944.632 826.394
764.628 696.744 946.319 826.092
768.051 695.097 948.006 824.139
765.672 699.208 949.693 829.014
766.86 699.766 951.379 829.675
770.084 698.232 953.066 827.856
770.445 699.523 954.753 829.388
770.418 701.354 956.44 831.558
772.34 701.17 958.127 831.341
773.498 701.548 959.814 831.788
776.82 700.101 961.501 830.073
779.072 699.566 963.187 829.438
770.745 709.275 964.874 840.95
778.349 703.611 966.561 834.234
778.398 705.322 968.248 836.263
778.061 707.348 969.935 838.665
782.62 704.646 971.622 835.461
783.088 705.84 973.308 836.877
784.099 706.482 974.995 837.638
785.768 706.651 976.682 837.838
782.487 711.504 978.369 843.593
790.098 705.772 980.056 836.797
789.988 707.732 981.743 839.121
789.193 710.003 983.429 841.813
787.105 713.763 985.116 846.27
787.378 715.154 986.803 847.92
795.218 709.394 988.49 841.09
793.809 712.413 990.177 844.67
790.853 716.797 991.864 849.867
797.137 712.532 993.551 844.811
799.102 712.171 995.237 844.384
797.046 715.957 996.924 848.872
800.07 714.628 998.611 847.296
804.549 711.851 1000.3 844.004
803.159 714.901 1001.98 847.62
806.488 713.445 1003.67 845.894
808.042 713.56 1005.36 846.03
804.822 718.357 1007.05 851.718
812.755 712.417 1008.73 844.674
807.753 718.8 1010.42 852.243
802.431 725.726 1012.11 860.454
815.246 714.866 1013.79 847.579
806.022 725.53 1015.48 860.222
810.158 723.173 1017.17 857.428
816.817 718.229 1018.85 851.566
816.118 720.772 1020.54 854.581
817.129 721.465 1022.23 855.402
822.897 717.51 1023.91 850.713
815.348 726.62 1025.6 861.515
813.667 729.921 1027.29 865.428
823.433 722.238 1028.97 856.319
825.594 721.698 1030.66 855.679
822.001 726.848 1032.35 861.785
815.881 734.608 1034.03 870.986
820.906 731.505 1035.72 867.306
823.426 730.645 1037.41 866.287
828.314 727.611 1039.1 862.69
828.462 729.13 1040.78 864.491
828.231 731.021 1042.47 866.733
831.619 729.544 1044.16 864.982
833.213 729.603 1045.84 865.051
831.754 732.657 1047.53 868.673
835.431 730.933 1049.22 866.628
835.885 732.1 1050.9 868.012
834.396 735.113 1052.59 871.584
837.366 733.958 1054.28 870.215
832.283 740.715 1055.96 878.226
843.205 731.62 1057.65 867.443
843.055 733.481 1059.34 869.65
840.238 737.838 1061.02 874.816
841.172 738.833 1062.71 875.995
844.462 737.324 1064.4 874.206
845.447 738.048 1066.08 875.065
845.565 739.56 1067.77 876.857
846.293 740.445 1069.46 877.906
853.195 735.65 1071.15 872.221
852.328 738.022 1072.83 875.033
844.262 747.661 1074.52 886.461
844.785 748.779 1076.21 887.788
858.112 737.347 1077.89 874.233
851.732 745.513 1079.58 883.915
855.84 743.002 1081.27 880.937
858.664 741.95 1082.95 879.69
856.504 745.755 1084.64 884.202
857.95 746.094 1086.33 884.604
857.519 748.098 1088.01 886.98
857.687 749.584 1089.7 888.742
858.113 750.748 1091.39 890.121
867.174 743.568 1093.07 881.609
862.234 750.15 1094.76 889.413
862.5 751.589 1096.45 891.12
863.694 752.208 1098.13 891.853
870.078 747.485 1099.82 886.254
865.003 754.136 1101.51 894.139
873 748.173 1103.2 887.069
871.793 751.004 1104.88 890.425
872.888 751.565 1106.57 891.091
873.899 752.268 1108.26 891.925
873.095 754.801 1109.94 894.927
872.27 757.287 1111.63 897.875
865.229 765.821 1113.32 907.994
876.866 756.307 1115 896.713
877.334 757.598 1116.69 898.244
874.913 761.544 1118.38 902.922
884.088 754.391 1120.06 894.441
878.207 761.794 1121.75 903.218
881.318 760.369 1123.44 901.53
878.87 764.629 1125.12 906.58
883.543 761.541 1126.81 902.919
884.682 762.011 1128.5 903.475
889.237 759.266 1130.18 900.221
889.742 760.425 1131.87 901.595
884.032 767.859 1133.56 910.409
889.919 763.698 1135.25 905.476
893.978 761.47 1136.93 902.835
890.641 766.299 1138.62 908.559
899.143 759.756 1140.31 900.803
897.202 763.351 1141.99 905.064
892.77 769.241 1143.68 912.048
893.004 770.744 1145.37 913.83
897.059 768.589 1147.05 911.275
896.36 770.825 1148.74 913.926
899.066 769.866 1150.43 912.789
903.646 767.096 1152.11 909.505
903.854 768.555 1153.8 911.234
896.881 777.028 1155.49 921.28
904.052 771.646 1157.17 914.9
908.628 768.892 1158.86 911.635
907.989 771.21 1160.55 914.383
908.755 772.011 1162.23 915.332
909.191 773.442 1163.92 917.029
910.771 773.659 1165.61 917.286
912.742 773.42 1167.3 917.003
911.934 775.862 1168.98 919.899
912.851 776.59 1170.67 920.762
914.412 776.778 1172.36 920.984
921.553 771.305 1174.04 914.496
917.026 777.557 1175.73 921.908
914.58 781.681 1177.42 926.798
917.314 780.786 1179.1 925.737
923.921 775.955 1180.79 920.009
919.545 781.788 1182.48 926.925
926.72 776.491 1184.16 920.644
927.344 777.564 1185.85 921.916
922.739 783.789 1187.54 929.296
922.899 785.355 1189.22 931.154
924.921 785.092 1190.91 930.842
927.024 784.679 1192.6 930.352
926.939 786.376 1194.28 932.364
923.201 791.753 1195.97 938.739
934.285 782.717 1197.66 928.026
931.915 786.563 1199.35 932.586
929.681 790.503 1201.03 937.258
933.32 788.541 1202.72 934.931
932.248 791.179 1204.41 938.059
933.115 792.078 1206.09 939.125
943.243 783.988 1207.78 929.533
936.498 792.156 1209.47 939.217
935.592 794.642 1211.15 942.165
940.988 791.065 1212.84 937.924
946.647 787.329 1214.53 933.494
939.958 795.654 1216.21 943.364
942.661 794.46 1217.9 941.949
946.405 792.534 1219.59 939.666
941.673 798.816 1221.27 947.114
951.657 790.815 1222.96 937.627
945.901 798.239 1224.65 946.43
949.476 796.369 1226.33 944.212
952.72 794.849 1228.02 942.41
954.284 794.986 1229.71 942.572
955.307 795.872 1231.4 943.623
957.278 795.449 1233.08 943.121
950.814 803.417 1234.77 952.569
957.358 798.859 1236.46 947.164
960.191 797.601 1238.14 945.674
956.202 803.284 1239.83 952.411
960.637 800.616 1241.52 949.247
960.928 802.03 1243.2 950.924
963.189 801.498 1244.89 950.293
960.324 805.905 1246.58 955.519
963.771 804.262 1248.26 953.571
967.694 801.916 1249.95 950.789
970.493 800.941 1251.64 949.633
961.908 811.129 1253.32 961.713
970.471 804.471 1255.01 953.818
968.939 807.612 1256.7 957.543
976.127 802.357 1258.38 951.312
976.88 803.218 1260.07 952.333
970.063 811.475 1261.76 962.123
970.131 813.304 1263.45 964.291
977.688 807.572 1265.13 957.495
975.693 811.187 1266.82 961.781
974.488 813.885 1268.51 964.98
986.515 803.942 1270.19 953.191
977.409 814.58 1271.88 965.804
977.049 816.471 1273.57 968.046
993.694 802.208 1275.25 951.136
982.903 814.349 1276.94 965.531
981.973 816.756 1278.63 968.385
984.462 816.218 1280.31 967.746
988.599 813.874 1282 964.967
984.679 819.259 1283.69 971.352
988.262 817.583 1285.37 969.364
994.969 812.822 1287.06 963.72
985.618 823.583 1288.75 976.479
988.454 822.465 1290.43 975.153
991.736 821.006 1292.12 973.424
986.75 827.46 1293.81 981.075
998.585 817.4 1295.5 969.148
1000.48 817.35 1297.18 969.089
996.156 823.433 1298.87 976.301
999.673 821.751 1300.56 974.306
996.892 826.049 1302.24 979.403
999.04 825.627 1303.93 978.902
998.743 827.605 1305.62 981.247
1005.76 822.478 1307.3 975.168
1005.59 824.325 1308.99 977.359
1003.91 827.602 1310.68 981.244
1004.1 829.252 1312.36 983.2
1012.42 822.592 1314.05 975.304
999.431 836.911 1315.74 992.281
1006.17 832.188 1317.42 986.682
1011.38 828.728 1319.11 982.579
1012.31 829.474 1320.8 983.463
1010.06 833.399 1322.48 988.116
1014.92 830.333 1324.17 984.482
1013.26 833.657 1325.86 988.422
1017.33 831.384 1327.55 985.728
1015.07 835.231 1329.23 990.289
1016.98 835.082 1330.92 990.112
1017.93 835.927 1332.61 991.114
1022.44 833.206 1334.29 987.888
1022.23 835.185 1335.98 990.235
1023.71 835.341 1337.67 990.419
1025.92 834.834 1339.35 989.818
1025.32 836.971 1341.04 992.353
1027.46 836.655 1342.73 991.977
1026.38 839.429 1344.41 995.267
1026.85 840.649 1346.1 996.713
1033.48 835.968 1347.79 991.162
1029.7 841.532 1349.47 997.76
1032.6 840.207 1351.16 996.188
1031.17 843.33 1352.85 999.892
1040.93 835.296 1354.53 990.366
1034.83 842.962 1356.22 999.455
1032.23 847.197 1357.91 1004.48
1041.53 840.04 1359.6 995.991
1040.57 842.482 1361.28 998.887
1041.51 843.302 1362.97 999.859
1038.66 847.656 1364.66 1005.02
1041.33 846.66 1366.34 1003.84
1048.02 842.021 1368.03 998.339
1051.71 840.118 1369.72 996.083
1039.07 854.016 1371.4 1012.56
1047.37 847.625 1373.09 1004.98
1047.42 849.38 1374.78 1007.06
1049.87 848.56 1376.46 1006.09
1050 850.217 1378.15 1008.06
1051.6 850.306 1379.84 1008.16
1046.99 856.535 1381.52 1015.55
1045.25 859.845 1383.21 1019.47
1056.34 850.823 1384.9 1008.78
1057.22 851.45 1386.58 1009.52
1053.12 857.017 1388.27 1016.12
1058.61 853.395 1389.96 1011.83
1052.47 861.111 1391.65 1020.97
1057.48 857.979 1393.33 1017.26
1056.56 860.541 1395.02 1020.3
1056.23 862.451 1396.71 1022.56
1060.36 860.127 1398.39 1019.81
1059.67 862.536 1400.08 1022.66
1068.85 855.194 1401.77 1013.96
1067.4 858.407 1403.45 1017.77
1060.69 866.442 1405.14 1027.29
1071.98 857.285 1406.83 1016.44
1065.36 865.35 1408.51 1026
1062.78 869.585 1410.2 1031.02
1073.74 860.581 1411.89 1020.34
1077.18 858.948 1413.57 1018.41
1067.58 869.819 1415.26 1031.3
1075.22 864.048 1416.95 1024.46
1077.95 862.992 1418.63 1023.2
1075.81 866.594 1420.32 1027.47
